"GARCH(1,1)-N_cond_vol","GARCH(1,1)-t_cond_vol","EGARCH(1,1)-t_cond_vol","APARCH(1,1)-t_cond_vol"
1.8274627504118128,1.817038716733826,1.7232067003614469,1.7193278748911267
1.771675082858306,1.7688714525381881,1.692547435322546,1.6770767977979504
1.705640640609444,1.7109154128906443,1.632692683042072,1.6177277718603895
1.6824334953307172,1.6911573567896179,1.6444618767991186,1.6113865764231936
1.6155702699297272,1.6317780574306795,1.5633602822498187,1.5450811495744718
1.5560444417982595,1.5785430082370768,1.507024271233831,1.490484025578154
1.4965702369997638,1.5249758712001655,1.442194957963323,1.4332608088322554
1.519370311545593,1.5443961933453227,1.4961091453351019,1.4693541147438052
1.4598131383898274,1.49058763933904,1.415634377825351,1.408315878561119
1.4306843146953556,1.4634537017039952,1.411805240029124,1.390821933983907
1.6298573298935681,1.6406397740374787,1.582988071705346,1.5658933108013806
1.593053916365872,1.6081220886428524,1.5731645998525388,1.5420265592919449
1.5303502743199673,1.5520491915501278,1.494612557914506,1.4787583590328066
1.475582598522835,1.5026753210290467,1.443797582667004,1.4284180908508108
1.4195939896116923,1.4518835299917103,1.3798833918774402,1.373308573683373
1.3891585629806447,1.423426965617825,1.3726207328270015,1.3535220668456007
1.4950455850736752,1.5162932090826144,1.4847157807666693,1.4566226668707518
1.4380851825113838,1.4649224299782466,1.418201034233474,1.4000101742948732
1.3846444976779477,1.4163467837277814,1.3592698782794044,1.3477838906609412
1.5570785036604111,1.5694216874848685,1.5138004801509761,1.5020684859753501
1.6512328051859277,1.6549757454316507,1.6238284368801568,1.5991041794959402
1.5867768697933609,1.597919363575504,1.5500927584766364,1.5355290879666526
1.5280819764176068,1.54560459241703,1.4923347733070234,1.4803071826300642
1.4783414530550558,1.5009177567511565,1.4546480949553864,1.437422863189072
1.4725873406482912,1.4952119357495701,1.478317493952864,1.4442219118199875
1.5170910607136523,1.53457371768348,1.5458483287547786,1.4964260606980118
1.4826460860505886,1.5035722440760506,1.5310507354268705,1.4712728305810456
1.4789651430835673,1.4998536196724541,1.5520121082595506,1.4778698250280113
1.4239789639597087,1.4502332362459522,1.4868129592392283,1.42244413976185
1.3833676182126693,1.413071645793791,1.4559267401272786,1.3873076955434545
1.3445201283284633,1.3772266014355234,1.4258082048240597,1.3534707390937235
1.2936956099300772,1.3305652835737467,1.3482134780543413,1.2983458663024745
1.3094151004007017,1.3424464761846966,1.3840547869639048,1.3209784978299375
1.2609813913748265,1.2978293910894885,1.3174524408863688,1.2694597990566177
1.2144777465745697,1.2546712384060186,1.2477328925325037,1.2189650788988575
1.318054513944879,1.3440388549344744,1.3498414793970133,1.314170237743846
1.3073165149384478,1.3332878468963116,1.360644322966652,1.312043807974406
1.5849306785245543,1.5825337206565881,1.5643075147814802,1.534826667894896
1.7131052632895494,1.7010959620598745,1.6962927085909858,1.6587619104123819
1.8744372458784757,1.851683184880478,1.8523920528261146,1.8101386802221575
1.7994363795565789,1.7866515953003625,1.765829217048111,1.7362233004322845
1.790382845006598,1.781202505080947,1.7925015790325138,1.7432513686666606
1.73077347711893,1.7294162784160851,1.745146714138311,1.6914501444389287
1.7418332610948433,1.7412768145627429,1.7873971266985882,1.7157369185572828
1.82944922564902,1.822817056009043,1.8897816150561462,1.8056600771345972
1.9571278006927069,1.941900093967027,2.0205511052369274,1.928264715307161
3.247222964096793,3.1444814647888495,2.7356309081147923,2.8420224107978753
3.1836063446607152,3.097477349446643,2.753326154612922,2.824064266156625
3.1130476665155116,3.042855111627894,2.7549871916584094,2.7943353853356987
2.9787100689570236,2.928120384222152,2.5900104172561327,2.665516846773678
2.8613468600344696,2.8279112595343574,2.496421583123525,2.566831795908839
2.757472422301157,2.739063318230682,2.4293318348389077,2.485817073979813
2.647505505961824,2.643782964916452,2.336000453526726,2.3909256771805003
2.554076973422496,2.5626682369542544,2.278403437494811,2.31895831484801
2.4711695538681884,2.490319628232456,2.2358560898802198,2.2589530101991504
2.3761349185484715,2.4064396754173556,2.1585052950127044,2.177914815554834
2.277445018234881,2.3186859865976954,2.053186728525044,2.085395601034202
2.5362677359930226,2.5508947168841694,2.3003029105714967,2.3341355622395077
2.436696375881263,2.4632304769160136,2.214458997356757,2.246721364603843
2.3636606703944434,2.398678078618999,2.1820967779115534,2.195369660570336
2.266416951629157,2.3120053938595198,2.080223059519647,2.1038897595647477
2.171210183004238,2.22660470034111,1.9639342767332582,2.0104514257003703
2.0804870788706675,2.144683594998923,1.8559355834099214,1.9218900525653753
1.9938291483608606,2.0659121986550364,1.749209225340033,1.836939048132473
1.9659543254310277,2.0382013093024836,1.7729003733162103,1.8325327883671922
1.9338182397332055,2.0067064816910376,1.7872159141571267,1.821571982475197
1.911983453812251,1.9841495727258578,1.8100134279428595,1.8199408411666957
1.8334606268789058,1.9120675854349396,1.7109415987614398,1.7409396227600258
1.7648567820493446,1.8482998834138953,1.6517864824307196,1.679027179628454
1.693617027062612,1.7820144930141182,1.5665674433714816,1.6081166907020508
1.629320827875971,1.7214859233890156,1.5072608656751219,1.548626089439558
1.582243110447687,1.6755504877911602,1.4858131095985776,1.513169820151129
1.5301213673447316,1.625211207535219,1.4500534362479334,1.4692582638718694
1.4701209140560685,1.5680518936363839,1.3744927966645235,1.408579451202622
1.4362119843055081,1.5329614898536756,1.36738669917836,1.3862632222236788
1.3934754773740694,1.490399802724643,1.3417103463980669,1.3515148394495091
1.343107247356831,1.4413420571240196,1.2910569204821807,1.3034420897952155
1.3453521599335487,1.4368289437178585,1.322217330808753,1.3172439676144125
1.2986388150384598,1.3911075975547178,1.2768183043300048,1.2730577320149816
1.2567113618222086,1.349382465693887,1.2409010265683518,1.235001614057154
1.2113485775591415,1.304733498810707,1.1859433531899386,1.1889751993747077
1.2045811087672171,1.2926346235228956,1.2024564835954954,1.1915067286108705
1.1799174372455563,1.2656908359364403,1.1938071583607686,1.1737407899483492
1.2301608863283209,1.3027600997616002,1.258887872831214,1.2269028082621294
1.2032033044669845,1.2747567840823837,1.2456289859463345,1.2060872707319683
1.1675319116051543,1.239307203946419,1.2136146647821937,1.1731664011379737
1.1874542519547715,1.2515529205779115,1.2510659826378734,1.1987548283741745
1.173268096449015,1.2349805383345431,1.252084795008589,1.190843138616654
1.328762916869586,1.3669646879504096,1.3813620780758236,1.3229372022272001
1.2876893943307035,1.3286291906255558,1.3449088363212498,1.2856802250388535
1.3758122295834656,1.4044082786662253,1.436885873899061,1.3701589022159677
1.3291197533360568,1.361642841277507,1.3891582790645192,1.3256692474635352
1.3368159600547764,1.3668446540719792,1.4177521967821025,1.3417055527398836
1.2912491710272322,1.3249447306405833,1.3682825852267955,1.2972473880148114
1.2592242831961116,1.2947648460859453,1.3459890273631605,1.2705107046438426
1.216436986376683,1.2549359472855932,1.2964736355234157,1.2277162507085657
1.3189180715273165,1.3435664335301714,1.3944265003933582,1.3213313850946062
1.292833644294318,1.3192262461627204,1.3825820592513403,1.3022079381200822
1.2677713883627648,1.2956389809636848,1.3704166856136382,1.2835004902149487
1.2796544906293705,1.304791754736847,1.3988034907416256,1.301516726233511
1.2666448962437238,1.2919867936282885,1.4000775248014843,1.294867475926227
1.424648139484396,1.4326853997700835,1.529699169745778,1.4287567043423284
1.6475391572688733,1.6359550864315238,1.7039136562397679,1.6150670967647536
1.6521914275236906,1.642631591861499,1.7356809967520193,1.6323049322137024
1.6322601148570073,1.626716996295537,1.739401612723746,1.6241285050488234
1.9304483087167,1.902176318672481,1.9618216675307825,1.8690901113838894
1.8509511569872625,1.8333882202477234,1.8500993129781527,1.7871407188870236
2.0424218689863247,2.0127416729362753,2.0270595090044505,1.964098788517648
1.9644844431852015,1.9457140314465295,1.9504455202716942,1.8919289408567166
2.5718060361418598,2.5108688779136363,2.355075933513217,2.3673121872945155
2.4726250652622284,2.4269216599033223,2.271994381659289,2.281723672501654
2.3689393257278626,2.337920858130056,2.1555011279350915,2.1826461027946675
2.956133691547407,2.8867626065076983,2.5865544023299623,2.6719885232365765
2.901375511439634,2.845311024142281,2.6010735509751473,2.653401978630486
2.777490490572155,2.7391458135459708,2.4589011924812865,2.534400395676588
3.2902412846185904,3.219869661234682,2.8733958481080544,2.9853758533305923
3.1506294653859963,3.1007031528537166,2.7289664987560784,2.8551009497004403
3.0419837624866024,3.0088535032608696,2.6679861737757893,2.7725312825896906
2.9109884807121493,2.8955563475673762,2.5116829429549803,2.645236708633996
2.8477629933380095,2.8429651024530975,2.5167621678724186,2.6153888748843177
2.7919425460413887,2.7963608243241342,2.5255759944210894,2.5911934462133988
2.6804156127227534,2.6987538911347846,2.4258245356211403,2.4907611257621736
2.5978346002913772,2.626410564425195,2.3863702714246116,2.4301225676157734
2.4871177451013984,2.52825586066412,2.2462259844372383,2.319563089253769
2.3860565387616957,2.438070351036789,2.1498949365275957,2.2257989913890106
2.301167059941019,2.361656158615731,2.0933865744794913,2.1556273663675958
2.2473859695357854,2.312234435706165,2.0865668174590217,2.123565861274217
2.199368173238387,2.2675844580882796,2.0833041210710554,2.09623563290813
2.193852491778021,2.2601344700594086,2.125374677933135,2.1118737661151363
2.1086971734718483,2.182674845370346,2.043229913105699,2.0322005257888742
2.1543585010998814,2.2197266185403,2.127231575703456,2.0930096539990806
2.1035444023268948,2.172469606477881,2.108663108607606,2.057507868829899
2.052156382625161,2.1244515999862434,2.085847820703842,2.019888094319558
1.9968980504228424,2.0728019894840797,2.0538588086254004,1.9763103857523754
1.947980287482818,2.0264479912281663,2.0285166519342988,1.9389380549708286
1.9835976000152724,2.053876506557529,2.0910115695182725,1.9840954504707444
2.0505035574140495,2.1097281082992967,2.1772942529634656,2.0556568821657044
1.9687145253409721,2.0354173719703947,2.0774343410109295,1.9723204448123217
2.006778654147778,2.0660958878481677,2.1401963208130197,2.0186466227341855
1.9372206665628229,2.002498614068789,2.072978328588911,1.9533446428348331
1.8581501576121162,1.930237030171047,1.9640353929041705,1.869410095926004
1.7979692571500367,1.8741161445701031,1.9116309561591596,1.8145054026897465
1.7257930246534763,1.8073359641609095,1.8151243214882113,1.7382769508806375
1.7229536714257492,1.8004216035377625,1.838341788570574,1.74519070093751
1.6571409132284773,1.739069142791498,1.7605875016131256,1.67809349703347
1.5911771682663685,1.6773701465116737,1.6683774330686598,1.6073152708767997
1.7289433520863424,1.792343036180517,1.7991201965354267,1.731262810256686
1.6606384379110424,1.7294297461196462,1.7135787868938128,1.6605898142604982
1.6592269316858261,1.7245661898078466,1.7397657737736063,1.6695080681633836
1.6121397280958112,1.6800169153915874,1.7057133926259214,1.6287525713948747
1.7525516306911515,1.7999119113907902,1.8373845919498255,1.7548818064098413
1.688524287262633,1.7414724068038667,1.7708059527857276,1.6928166694698579
1.623572098989066,1.6819075198678004,1.6940059777435186,1.6269524112689226
1.6174048225198328,1.6735600488309657,1.7134111164247336,1.630781306353184
1.559699620840686,1.6201363033797473,1.6529576190163873,1.5744902760858064
1.5696383792408577,1.6256428120936497,1.685726390334133,1.592445861325685
1.5161900928657979,1.5759027156779575,1.6316726124885703,1.5409120152216165
1.4699054451106013,1.5321841303706756,1.5905989070039321,1.4982153920821242
1.4206823486892342,1.4857356575090896,1.5397804055306055,1.4503127657483896
1.369136266712583,1.4371017718978243,1.4770795718243201,1.3971690913563095
1.3470674967179643,1.4137865045630333,1.4700687702896957,1.381234150199589
1.3006990893170727,1.3694959363340231,1.4163850440019614,1.3341147209062219
1.2601490103382282,1.3300840160300493,1.375064265822531,1.2946331764482262
1.2140818209646045,1.285842898623175,1.3072869097172743,1.244035903597825
1.1923274992565165,1.2623309051313694,1.2970195786185412,1.2268219701072047
1.1516713032596237,1.2226768054656734,1.2449246694960079,1.1838211873240432
1.18394406755603,1.2455999606628552,1.2894262549881335,1.2178950155745345
1.2194954931153434,1.2723634026978747,1.3365312332262238,1.2548543813666406
1.1756173141709136,1.2307339412134792,1.2717722090399726,1.2065718467317517
1.1678131106716638,1.220259816552271,1.2780193919926799,1.20376387861008
1.1279100419190942,1.1820379361231392,1.2245439800649958,1.16095641485817
1.1100960468484287,1.1628282657717182,1.2166348200101238,1.146972749832715
1.092602095027139,1.143945437485031,1.2078868049320861,1.1328784126212894
1.0619879642410806,1.1137253031903924,1.1746914679468587,1.1022165481416986
1.077925471823076,1.1238777356079834,1.2014007195066028,1.1205193080538147
1.3532895930484976,1.3654314225609432,1.3873744482631076,1.330884594426973
1.3500131719978716,1.3624339720392389,1.4070980703565608,1.3379416640922523
1.3815440240936552,1.3907996456142688,1.4578456705141996,1.3765938809954772
1.5796030707775672,1.5710403048615593,1.6189623747658766,1.5455511652332226
1.579506279139197,1.5729979029364283,1.6460445417384937,1.55797526976673
1.5234038748873493,1.5238125860217626,1.5889477119363933,1.505184861928789
1.522887116080461,1.5245776475108415,1.612755558309595,1.5156426815185664
1.4662223559651448,1.4743867219507167,1.5459765874996088,1.459230434387168
1.4106699420829139,1.4247956553885304,1.475074635041747,1.402352152425117
1.481506365633645,1.4886611940940413,1.5572203465634211,1.4744607087280976
1.423822043916504,1.4372253747024464,1.4724254291682957,1.413106094082998
1.3796783781549133,1.3975580956647302,1.4353229969885475,1.3737932593460782
1.4532004592021561,1.4633338734647965,1.5193703433576975,1.4476361632768977
1.407661638908556,1.4226348655608727,1.4797759201317968,1.40664821224386
1.460834616048738,1.4704318682132393,1.5480573797215957,1.4633128060223628
1.7901264586551722,1.7710294072196504,1.7819516149635068,1.7252280221011482
1.7218613540709393,1.711805117132707,1.7116292644167221,1.6609369493945099
1.6639995997006123,1.661503276935803,1.6652372190004023,1.6111183034825145
1.6146568465481037,1.6184431732718418,1.6327108286529672,1.5714774899776696
1.5602014942162648,1.5703423625580042,1.5858280674193501,1.523317050833635
1.517281644503616,1.5322152901154438,1.5590501685969649,1.4894441813200787
1.4853840008294583,1.5036467774365803,1.547111076867137,1.4677254909295234
1.4279286904945918,1.45194648902802,1.4691906429558956,1.4081169772912212
1.4541954483811699,1.4746954885849992,1.5180811085729413,1.4431970256367284
1.4309479054606875,1.4534189282256311,1.5147334765307077,1.4294181892239217
1.3897506249685216,1.415943047123915,1.4816570478107811,1.3936300550901748
1.5662383179479198,1.5736188995820084,1.629325591317704,1.5457805945321423
2.8414406193193815,2.754740930945745,2.316174989152558,2.4334145300212784
2.7199064658183767,2.6518271944335274,2.1891915267328326,2.3243562810075957
2.607085507269677,2.5559253499674126,2.093856767358418,2.228991215664387
2.4969664384771715,2.4615439810736928,1.9885219616995984,2.132251026347618
2.3913375625186237,2.37039660564247,1.8837702329465948,2.0385629916362293
2.306295396723632,2.2972302139949,1.846123945400064,1.979659598915593
2.223843568215264,2.225704898609367,1.80659664940008,1.9212937224753317
2.1310152449160324,2.144152683155154,1.7145025907761635,1.8386342058220744
2.072297825317743,2.0926777160897467,1.7106874172671898,1.808573071826071
1.9933338964754301,2.0225726953610326,1.6572995911462343,1.7459847560609942
1.922252276062192,1.959002647620991,1.6180548899873066,1.6933163521383083
1.8440294037289775,1.8886568956142669,1.5411409548465267,1.6234260826617948
1.836646471722959,1.88063287466218,1.589451112190768,1.6448774347780029
